seller_id,orders_6m,active_days_6m,revenue_6m,avg_review_6m,is_risk,risk_stage
e1a210d482714ce337763a19aef94ba4,1,1,49.9,1.0,True,almost_churn
e1b12447a7563944843191754aeb5562,9,9,472.46000000000004,4.5,False,normal
e1bed63d68ac36fe1f3061befe196af5,1,1,199.0,5.0,False,normal
e1c76f339ebd5460999f25a2aa8c92c5,1,1,899.9,5.0,False,normal
e1dc0754bada9ee4cfe9713f22f61292,12,12,885.0,3.8333333333333335,False,normal
e21a1e8be4715b0fcfd5385643bc49c4,15,15,524.1999999999999,3.5555555555555554,False,normal
e24d3429d294b2eb200b064ebb035879,19,19,1878.58,4.136363636363637,False,normal
e24fc9fcd865784fb25705606fe3dfe7,21,21,6306.0,4.0,False,normal
e250d617a0ad591ba9bd663e584a895d,8,8,904.12,2.8,False,normal
e256a62e0ac58c0edfba09966142d561,12,12,1474.1100000000001,4.5,False,normal
e26901d5ab434ce92fd9b5c256820a4e,182,182,10796.0,4.1,False,normal
e2a1ac9bf33e5549a2a4f834e70df2f8,5,5,14999.449999999999,4.8,False,normal
e2aee0892199b1d92530e371abd825bf,18,18,2087.38,3.526315789473684,False,normal
e2c92f9c1c7746d899d18f2e158bbff7,14,14,1894.7,4.071428571428571,False,normal
e333046ce6517bd8bb510291d44f0130,28,28,3666.0,4.7,False,normal
e38db885400cd35c71dfd162f2c1dbcf,10,10,639.0,4.5,False,normal
e3a386fc36e22064434e1fa256f6a9fa,14,14,672.5,4.133333333333334,False,normal
e3b4998c7a498169dc7bce44e6bb6277,3,3,6897.9,2.6666666666666665,False,normal
e3d3b3efac954a60d61be70b7e05b49b,3,3,1282.05,4.333333333333333,False,normal
e3dd723429d1b23614b7fa85e2c7a853,7,7,471.04999999999995,3.375,False,normal
e3e15e2c0b9700561efac21c6be48066,3,3,97.24,2.5,True,low_active
e3e290b38963293022cdcd6db8328103,3,3,135.7,3.3333333333333335,True,low_active
e4253cef933647000a82ff39c67b7bde,2,2,68.0,2.0,True,low_active
e433f5fd4050e3352b5d83522b7fe24b,1,1,548.06,4.0,False,normal
e439f7176d763f92de325271111b2fd5,7,7,1348.4,5.0,False,normal
e45edf75f568ed2f93f78d060e246e25,6,6,164.29999999999998,4.142857142857143,True,recoverable
e46bc031f2c5bae4ccb40bb90712e9b4,1,1,277.3,1.0,False,normal
e48b04bf1aa1ef711caebeb7aede6180,9,9,1244.1000000000001,4.777777777777778,False,normal
e48cc16ab70bfa09e1401740dce0b3d7,6,6,232.94,4.5,False,normal
e49c26c3edfa46d227d5121a6b6e4d37,19,19,1353.79,4.4,False,normal
e4ebd3f87bf70440014f07ddda7fbe03,7,7,671.5,4.571428571428571,False,normal
e4f121bf6ef8b9a1d4d3e65dd0473fab,2,2,70.0,3.0,True,low_active
e4fc40017a6d22c46a14ac2e17f87c3e,3,3,387.0,2.3333333333333335,False,normal
e503f22be6a4f456d9851920a5d9c670,2,2,198.9,4.0,False,normal
e504a4e2efaa45cbff7e268a2c58c956,11,11,1188.8000000000002,3.6666666666666665,False,normal
e51f22821f0c12a16ad5c020cdcd55e9,4,4,898.71,4.75,False,normal
e53d5b9b29d1218281f4a907ada18626,4,4,350.67,4.8,False,normal
e546117ed9cafbc40239c0c78635c584,2,2,456.0,4.5,False,normal
e5475dcab1e07b63d7f6e902d8f5eda8,11,11,457.0,3.727272727272727,False,normal
e5545d4d4473876ea78c5bcebca365c3,1,1,44.5,5.0,True,almost_churn
e560e4022d8f7aebf155db95946c5c0f,2,2,780.0,5.0,False,normal
e5899683388855d3dabe8913bbe365de,3,3,452.88,4.0,False,normal
e58a5b390e28abc0b216cfb0e07d27d7,7,7,1022.6,4.857142857142857,False,normal
e595809a6c31ec4314fd06ef198c244d,1,1,39.0,5.0,True,almost_churn
e59aa562b9f8076dd550fcddf0e73491,41,41,17905.5,4.288461538461538,False,normal
e59e489e2ea74bd409b798b5daf49de3,2,2,396.0,2.5,False,normal
e59e575a175fadcadf8479e191770425,1,1,199.9,5.0,False,normal
e5a3438891c0bfdb9394643f95273d8e,56,56,1965.25,4.0,False,normal
e5a38146df062edaf55c38afa99e42dc,20,20,1740.85,3.761904761904762,False,normal
e5bd51692380fd8cabb19b756b95e714,3,3,119.69999999999999,2.3333333333333335,True,low_active
e5c84227854980f1db19a58958c551d9,4,4,72.81,4.75,True,recoverable
e5cbe890e679490127e9a390b46bbd20,2,2,908.99,4.5,False,normal
e5d4b2b0c3bca22085f7a19a28de0c42,4,4,205.8,4.5,False,normal
e5def42655b7490edac5a56fe8e9e603,1,1,129.9,5.0,True,almost_churn
e5e33c0d8e7e002f398f5dc4cbbb338f,5,5,625.6,3.8,False,normal
e5f9e61ceb5f523cc966e0f34095032f,2,2,2010.0,5.0,False,normal
e601b04acf48b4576e73ddca9481f0dc,15,15,491.94,3.875,False,normal
e603cf3fec55f8697c9059638d6c8eb5,8,8,297.0,4.454545454545454,False,normal
e627629ba868740e287800f1a9be81c2,13,13,504.5,4.461538461538462,False,normal
e628d4a53c109f09ca88098338b3a3f5,1,1,285.0,1.0,False,normal
e62b2d6ac10570a035a30bafcf01d263,40,40,3301.71,3.813953488372093,False,normal
e63e8bfa530fb16910dd6956e592bb81,24,24,815.4,4.346153846153846,False,normal
e644cbadf7eeb30d0d29f335ce7d52ec,8,8,878.9,3.7,False,normal
e64882b4ef12aee8d0faca4db5b681f4,1,1,230.0,4.0,False,normal
e64d65bc8dbec2accda90c58de5d1246,12,12,1678.8000000000002,3.0833333333333335,False,normal
e64ddbe1cbcf4f2fc3092b7c481f3f9d,1,1,20.9,5.0,True,almost_churn
e6a69c4a27dfdd98ffe5aa757ad744bc,5,5,1672.84,2.875,False,normal
e6ffc9ac6a7adc9d16a1cfc2286dd546,1,1,34.99,1.0,True,almost_churn
e70053bf73d1b5863932e53a9fa47496,7,7,4025.0,4.285714285714286,False,normal
e72b4feb7abe210c52aa667abc25a3a2,1,1,38.2,5.0,True,almost_churn
e732329483fd5f27367dd997b47f598a,1,1,109.9,5.0,True,almost_churn
e73bf2cea7fe4b0b4d287a7568ed1099,4,4,737.7,5.0,False,normal
e76ecc7e9a1a1e3c6df9d2a8261c423d,1,1,20.0,5.0,True,almost_churn
e7d5b006eb624f13074497221eb37807,8,8,941.2900000000001,4.25,False,normal
e7df4cd29ab5abab70fb0783ddb53987,8,8,3416.5,4.25,False,normal
e7f3bf1ecd8526eb7f3b18059e6716e5,15,15,1259.8400000000001,4.4375,False,normal
e819bcfade7b5d88a27325eb6cfd62c5,5,5,202.89999999999998,3.5454545454545454,False,normal
e81e1f9c3e762e620f3fb60a51499e16,4,4,1065.0,3.2,False,normal
e82de6494d91d3c4c54450f59b227a94,3,3,118.9,5.0,True,low_active
e83c76265fc54bf41eac728805e4da77,8,8,237.29999999999998,3.625,False,normal
e83e93b71371817b11d78a63ff156aee,2,2,286.0,4.666666666666667,False,normal
e84ad2127668df3aafc6b73531a0beb8,14,14,662.0,4.5,False,normal
e88165a185134e13fdfc85d4fa654db8,2,2,108.0,3.0,True,low_active
e882b2a25a10b9c057cc49695f222c19,55,54,52241.47,4.586206896551724,False,normal
e883aa812c37a7413226856f4579fe91,23,23,3837.5,4.08,False,normal
e88c9b79e592e370d6bd852eeefbf057,8,8,251.87,4.777777777777778,False,normal
e88f7a2995ba184710d339c5c4bf2e30,2,2,251.6,5.0,False,normal
e89c4adbe7b1d0819dbb636e16461cf1,22,22,2952.4,3.782608695652174,False,normal
e8a85b5f3df47be0984c55fd4064dbb4,6,6,209.0,4.666666666666667,False,normal
e8b3a3a38279a82f0e5d006d5e5b7d2c,87,87,13354.6,3.7419354838709675,False,normal
e8b4225284fbb02d16f200513f1f395d,31,31,5788.52,4.193548387096774,False,normal
e8dba4d70f7f2b20e775d09cae01142d,9,9,855.91,4.333333333333333,False,normal
e8f6dc8e6a1dcde89d20e3995c8d90b3,12,12,729.6,3.7857142857142856,False,normal
e8ff5a6ceb895583033fc2a0f314e3c2,1,1,139.89,5.0,True,almost_churn
e908c0f3646e8b60375734a350d95d71,1,1,2951.0,4.0,False,normal
e94b64dc6979b302a5a5be1662c83bb6,2,2,306.89,5.0,False,normal
e9511df20ccd82658a30c37b7fb343af,12,12,1348.3,4.444444444444445,False,normal
e96498ed8daaa3e9c23f7a62da76591c,23,23,6869.1900000000005,3.8260869565217392,False,normal
e9729944ba65dc3ce425e0c5a22ae7b2,4,4,916.7,3.75,False,normal
e9779976487b77c6d4ac45f75ec7afe9,104,104,6964.97,4.322033898305085,False,normal
e9874ae10b2d60d43917b6bbfa13a599,1,1,199.0,5.0,False,normal
e99e927c81e3f51739c94fcdfca9f10f,9,9,864.78,3.5,False,normal
e9b6c33b71b67737693b4cfa68341c8d,1,1,119.9,4.0,True,almost_churn
e9bc59e7b60fc3063eb2290deda4cced,55,55,11646.89,4.285714285714286,False,normal
e9c2dc0dd4ac38448289be644ac94f42,3,3,118.39,5.0,True,low_active
e9c6969d40e6a3d2d0f90013165c2b98,9,9,4515.98,4.333333333333333,False,normal
e9d99831abad74458942f21e16f33f92,41,41,1961.93,3.943396226415094,False,normal
e9e446d01bd10a97a8ffcfc4a3a20cb2,4,4,60.05,3.5,True,recoverable
ea00f977a203ff88adf7057cb7806998,19,19,389.71999999999997,4.105263157894737,False,normal
ea1776927851da2532aa70d6a32c095a,3,3,318.8,2.6666666666666665,False,normal
ea3ebea5317b0efbc663ecc8ce5e9bc2,3,3,299.70000000000005,4.0,False,normal
ea4e9ce63a2134743b4a92777437fcdd,3,3,316.6,4.75,False,normal
ea566164622c6b439516ab18062c42cd,32,32,8624.14,3.588235294117647,False,normal
ea65d8b58316a6f2362f2a9e4b3e86ad,9,9,2061.4,3.1875,False,normal
ea67327e24487bdfac5fbfa37ea124df,16,16,3494.3,3.4705882352941178,False,normal
ea6b12bf9ffe2bac34602ec631d97a47,3,3,465.5,3.3333333333333335,False,normal
ea846a0e7ad98a741783e886d89dfa44,2,2,137.0,5.0,True,low_active
ea8482cd71df3c1969d7b9473ff13abc,560,560,17947.84,3.9452991452991455,False,normal
eaaa46e98c9e61f6764dd1d7a2ab8b3e,1,1,98.0,5.0,True,almost_churn
ead2bab70821ea148476ae9bc08548ac,3,3,59.699999999999996,4.333333333333333,True,low_active
eae9af4811c294c56795d70e715b7337,1,1,15.9,5.0,True,almost_churn
eaf6d55068dea77334e8477d3878d89e,3,3,51.0,5.0,True,low_active
eb1bf309f4f6af9a97e9ddac3fdbeabe,1,1,22.3,5.0,True,almost_churn
eb3071b9f0b0ddaa2df5ea130f09f26b,4,4,3160.0,4.833333333333333,False,normal
eb4a59a06b3948e851a7d7a830bcbc42,2,2,64.0,3.0,True,low_active
eb4df17aed01d918c65f0f8d650900c0,6,6,2104.9700000000003,3.3333333333333335,False,normal
eb5b6204dde3a6e03b5f1bb8479f055b,19,19,452.2,3.857142857142857,False,normal
eb72802c83dc7547529c9546d1a9b8ef,8,8,1063.92,4.625,False,normal
eb9267cccc90f1b49c8d2f9887c7dd97,1,1,319.9,5.0,False,normal
eb9cd5b35d95206585e2185318cb5c61,2,2,550.0,2.3333333333333335,False,normal
eba88037e1dca898cd02881f67ced679,2,2,345.6,5.0,False,normal
ebd1417732defaf66c50b5a800eb293e,1,1,309.0,5.0,False,normal
ebd2d60905fb58271facef5596b620d3,48,48,5089.030000000001,4.183673469387755,False,normal
ebe3dabc4955c9b0d695e7bda38bf5c3,1,1,55.0,3.0,True,almost_churn
ebef8d8c92b4fd3226e5d407bbff21ac,3,3,253.70000000000002,2.6666666666666665,False,normal
ec21206b7894c503788a684a7bc822a6,3,3,247.8,2.6666666666666665,False,normal
ec2e006556300a79a5a91e4876ab3a56,3,3,86.5,1.0,True,low_active
ec4608a1f76453166bb312b2968aeaf4,12,12,603.04,3.4210526315789473,False,normal
ec5c1d94df153d473b37f880977ae58e,2,2,199.67000000000002,1.6666666666666667,False,normal
ec80e49e69745ab6c14f984bf2149423,11,11,3398.0,4.0,False,normal
ec8463980a4e0ea9f8517aea1ed0c419,2,2,239.2,5.0,False,normal
ec8879960bd2221d5c32f8e12f7da711,18,18,2047.2,4.833333333333333,False,normal
ec933281fb017b5020d06df29c3f77e8,6,6,1084.0,5.0,False,normal
ecccfa2bb93b34a3bf033cc5d1dcdc69,15,15,1338.64,2.3333333333333335,False,normal
ececbfcff9804a2d6b40f589df8eef2b,18,18,1173.09,4.095238095238095,False,normal
ed4311e67debd72b8610a5347a743087,6,6,1000.0,3.857142857142857,False,normal
ed46f1eb4a638113deb2a1137b5f22e9,4,4,3470.0,4.0,False,normal
ed49da7cadefc454d6a67de249eab240,2,2,43.0,3.0,True,low_active
ed4acab38528488b65a9a9c603ff024a,7,7,3561.7699999999995,4.428571428571429,False,normal
ed859002ad59dbf8cf3602696a6c3000,7,7,2421.7,4.0,False,normal
ed8cb7b190ceb6067227478e48cf8dde,15,15,573.5,3.176470588235294,False,normal
ed9eef5be0992d413d251fadba1a410d,3,3,404.09999999999997,4.555555555555555,False,normal
edb1ef5e36e0c8cd84eb3c9b003e486d,85,85,36665.65,4.32183908045977,False,normal
edb58a1390adf273840030a3d6253829,1,1,39.9,5.0,True,almost_churn
edb65fe661681b1c0de8bd47c8655855,1,1,69.0,3.0,True,almost_churn
edc518ba25576a0188a0e8f2c3af186f,6,6,1647.3899999999999,3.5,False,normal
edd066cd02126d7800f9b66e980e9931,4,4,664.6999999999999,5.0,False,normal
eddd1991bd6d9309995a480c39b95137,3,3,866.0,2.6666666666666665,False,normal
ede0c03645598cdfc63ca8237acbe73d,46,46,2518.37,3.617021276595745,False,normal
ede2977fbaf3738583170735ca403f6c,1,1,289.9,5.0,False,normal
edf3fabebcc20f7463cc9c53da932ea8,1,1,219.9,4.0,False,normal
edf96ef93ed595084bbcbd9224bd2894,14,14,1718.0,3.5,False,normal
ee27a8f15b1dded4d213a468ba4eb391,1,1,6499.0,5.0,False,normal
ee2fbacc2fc3794e656cc4d933d59ce7,2,2,464.97,4.333333333333333,False,normal
eeb6de78f79159600292e314a77cbd18,43,43,14554.94,4.431818181818182,False,normal
eebb3372362aa9a46975164bed19a7e7,7,7,591.92,2.2857142857142856,False,normal
eec3469d83e142f9a104886655338c37,2,2,50.8,5.0,True,low_active
eed78ac17f7f795a19a709745f00cd4e,11,11,2278.6,3.966666666666667,False,normal
ef0ace09169ac090589d85746e3e036f,98,98,12337.4,4.235849056603773,False,normal
ef2fbc2b607d8492bcffe657a4645434,20,20,970.8,3.909090909090909,False,normal
ef30892870c278497523264be1be2241,9,9,783.2,4.555555555555555,False,normal
ef506c96320abeedfb894c34db06f478,152,152,4803.52,4.012345679012346,False,normal
ef728fa1f17436c91ed1ccd03dcf9631,3,3,128.7,4.0,True,low_active
ef990a83bbea832f36ebe81376335aa8,34,34,3718.4,3.5142857142857142,False,normal
ef9952469137ff190bacafe117f51537,5,5,1002.66,4.8,False,normal
efb628aa07c8ca93d7db0d85b91a4f5a,1,1,204.0,4.0,False,normal
efcd8d2104f1a05d028af7bad20d974b,22,22,1254.85,4.0,False,normal
efff9341f3f8f5237b44ff67ed36a7bf,5,5,872.99,4.4,False,normal
f00e21b1e91a79653163b7fd8f293ff1,23,23,2668.7000000000003,4.409090909090909,False,normal
f00f5b35d0abcacbdd863672f4bb2c1a,1,1,299.0,4.0,False,normal
f021c962aaba8ef6eb527a9c2c8394d1,5,5,4398.5,4.2,False,normal
f049a72cf58fd31b11f8919cade515e7,3,3,138.75,3.5,True,low_active
f0563bacf40c311f1c4d3d6b67b8a7a7,1,1,1199.0,1.0,False,normal
f0837c8d71434931d9e38e7b79234797,11,11,3816.0,4.583333333333333,False,normal
f08a5b9dd6767129688d001acafc21e5,11,11,14069.630000000001,3.4444444444444446,False,normal
f08c008c8a8d31417763738a1788a2a8,22,22,1291.72,3.090909090909091,False,normal
f09b760d23495ac9a7e00d29b769007c,1,1,21.9,4.0,True,almost_churn
f09e26011d833ddab11593c1a097a92a,1,1,79.9,1.0,True,almost_churn
f0b47fbbc6dee9aafe415a6e33051b3f,11,11,626.03,3.7333333333333334,False,normal
f0e103c63864d5405b958d984b6e94c9,11,11,951.7,4.7272727272727275,False,normal
f0ec6a2adb05c62655a26dd347b8dede,1,1,72.0,1.0,True,almost_churn
f0ec78809fe0bc3edb11c9fe5b97b059,2,2,62.599999999999994,4.0,True,low_active
f114dca2828bf718548db175ebe2cfcd,1,1,139.0,1.0,True,almost_churn
f1198c871e0171278b63f40d112caeec,2,2,475.8,4.5,False,normal
f125f3a310c2e5f822d116147de1e474,10,10,1965.8,4.4375,False,normal
f12d3c2a14729ae461b920c11fe20fdc,9,9,364.45,4.2727272727272725,False,normal
f12ff17ad8bbf01ec5c33b17e506649b,29,29,6241.0,3.8275862068965516,False,normal
f18112da765e0971ca5d510dec322bdd,2,2,327.8,4.0,False,normal
f181738b150df1f37cb0bd72e705b193,7,7,955.6,5.0,False,normal
f19516b9ff26bfeb091b30108db4ddbd,5,5,727.6,2.6,False,normal
f1b854361f4e15d5851b494df66f22b2,3,3,1168.8,2.75,False,normal
f1b93673502375d491780bb49d615dbc,8,8,2638.93,2.7,False,normal
f1c1ac3f3efc07e659c035008e615e66,3,3,2362.0,3.4,False,normal
f1ce5fdecd64935c28b9ff932751d0dc,2,2,158.0,4.5,True,low_active
f1ed6bd0a9b11b581f16c851c6a5a527,9,9,782.89,4.6,False,normal
f1fd5ab1181f827ffad998c1a5de7d74,9,9,5457.99,4.666666666666667,False,normal
f1fdf2d13186575751aa25876536d85c,1,1,26.3,5.0,True,almost_churn
f205b1a3ca9a34e0f8a228bae6e4c7b3,8,8,1088.0,4.875,False,normal
f214d28e8d8e3ef068748498ccc2f813,22,22,817.77,3.391304347826087,False,normal
f22a247b79dd22ecd91dc8e3b2a1b07c,8,8,439.94,4.0,False,normal
f2336e113377dd21c744d9c4fc8293a9,2,2,2259.0,4.5,False,normal
f235413f677777a0738ff215d0184901,3,3,1696.7,3.6666666666666665,False,normal
f25e239052084705e17a982bc600ab2a,3,3,5094.0,4.666666666666667,False,normal
f262cbc1c910c83959f849465454ddd3,157,157,9163.8,4.094117647058823,False,normal
f266295f49a28eee21f413e0cbb0521d,2,2,149.8,4.5,True,low_active
f26d70155c2b6326fcfa1780c8c684e4,1,1,202.89,5.0,False,normal
f27e33c6d29b5138fa9967bcd445b6d5,53,53,5442.6,3.925925925925926,False,normal
f3041c2e75ec683697a6a5ea82192210,1,1,145.0,5.0,True,almost_churn
f3055483058c84d75ca2a3314fb4deef,1,1,67.5,1.0,True,almost_churn
f307937c1bb287c3efc2a514b94b0d1d,1,1,189.99,5.0,False,normal
f326006815956455b2859abd58fe7e39,5,5,2418.27,4.782608695652174,False,normal
f3295428338a40977a03f555246a70f4,7,7,644.98,3.5714285714285716,False,normal
f3511c85f59f8dec53d140501ee8e7a8,1,1,69.9,5.0,True,almost_churn
f356c348fbc8df6a882823e21f5ce8b7,2,2,195.18,2.5,False,normal
f35b3c613c4f7b2275f4185d0a3c59ec,9,9,4047.25,4.555555555555555,False,normal
f35becee938e982bd615edf8ef12bcfb,6,6,148.59,4.0,True,recoverable
f3862c2188522d89860c38a3ea8b550d,1,1,15.5,5.0,True,almost_churn
f3975e8a41157005d4bcbb358678cd9b,2,2,178.8,5.0,True,low_active
f3b80352b986ab4d1057a4b724be19d0,15,15,2477.0,4.4,False,normal
f3c38ab652836d21de61fb8314b69182,15,15,1581.0,4.266666666666667,False,normal
f3da5b2ff499efb8d4a6d371d175d7dd,43,43,2576.79,3.5106382978723403,False,normal
f410c8873029fcc3809b9df6d0b28914,2,2,289.8,5.0,False,normal
f419677537694f0462a91990df6ca44f,6,6,220.5,4.0,False,normal
f41ce2e25237f9092cd8e6e7516c7a2f,3,3,131.8,4.333333333333333,True,low_active
f435898e493ba0356019a0b1cb8b55b1,4,4,124.35000000000001,4.2,True,recoverable
f43827dd686be3a4a80e00aa299990fb,1,1,95.54,2.0,True,almost_churn
f44b6f775a2b390380e0e30b5c9d3eee,6,6,2124.0,4.833333333333333,False,normal
f44bdc12aa39f5271f0b95f66cd4c289,2,2,290.0,4.5,False,normal
f45122a9ab94eb4f3f8953578bc0c560,88,88,12142.210000000001,4.053763440860215,False,normal
f457c46070d02cadd8a68551231220dd,194,193,19320.0,3.786324786324786,False,normal
f46490624488d3ff7ce78613913a7711,83,83,5802.85,3.4615384615384617,False,normal
f4a04f7be452aa3bb31760bf00055dd0,14,14,1130.1,4.571428571428571,False,normal
f4aba7c0bca51484c30ab7bdc34bcdd1,52,52,1441.08,4.12962962962963,False,normal
f4c4daa86e30c7e5a553a8d518ac03a5,13,13,3938.66,3.4615384615384617,False,normal
f4ce8ca9fa7157e3b33f536ac9a4487d,4,4,409.6,4.75,False,normal
f4db9b37944bcb8873e6b456ee190bbf,13,13,2259.86,4.571428571428571,False,normal
f524ad65d7e0f1daab730ef2d2e86196,1,1,578.0,1.0,False,normal
f52c2422904463fdd7741f99045fecb6,12,12,567.79,4.3076923076923075,False,normal
f5403d3f50089112c4eed37928b7f622,2,2,190.8,1.0,False,normal
f543ba3c973276f519d89d59bd46cead,2,2,387.0,2.3333333333333335,False,normal
f593898ec748b7a8cb81fc04edafd98a,20,20,2813.04,3.4782608695652173,False,normal
f5a590cf36251cf1162ea35bef76fe84,20,20,12206.0,3.6666666666666665,False,normal
f5b44895715ddfe3087dc414f30268f3,11,11,217.9,3.8181818181818183,False,normal
f5b84683a9bf9e1df748cf40f601b39c,1,1,83.9,5.0,True,almost_churn
f5f1f2c5f923f36ad79ea1d07185ddc9,12,12,1912.15,3.076923076923077,False,normal
f5f2ab9bdb6b30c14c61be68c5ed37da,2,2,143.89000000000001,5.0,True,low_active
f5f46307a4d15880ca14fab4ad9dfc9b,9,9,1422.94,4.0,False,normal
f5fea3ffed6c2e889bab72705557c63a,3,3,1059.9,3.6666666666666665,False,normal
f6122bc84774df1b372bdb3bb88ddb9f,3,3,4799.87,3.6666666666666665,False,normal
f615fe7efbef0f4f08fd3086bc7a3e60,23,23,2359.27,4.375,False,normal
f61c63d13f7cd800549d5acdd390ae72,17,17,1530.6,3.7058823529411766,False,normal
f626e15b7314c267e4429010866f70e9,5,5,193.54999999999998,4.142857142857143,False,normal
f62d7bb4a613ec758a03342d46b580b2,24,24,18305.0,4.458333333333333,False,normal
f63d8f293af3a6454377546bd9dd19ff,11,11,1035.8700000000001,4.0,False,normal
f650a9708fa1bab22bdd8d3a818cc415,4,4,416.04,4.0,False,normal
f664f98bfda2eaf266a23ff144e7a872,2,2,153.99,3.0,True,low_active
f67efa3f0b6761102a7f8c6b7b571f5d,11,11,1289.8899999999999,4.090909090909091,False,normal
f680f85bee2d253556ac91be391d2c82,33,33,3777.23,4.2439024390243905,False,normal
f682e0f848abafc6f41e0d4e868c66ef,1,1,169.99,4.0,True,almost_churn
f7315bb81aea4ddca2d39e249a801c98,2,2,379.8,4.5,False,normal
f7496d659ca9fdaf323c0aae84176632,4,4,469.69,5.0,False,normal
f76a3b1349b6df1ee875d1f3fa4340f0,21,21,3772.89,3.238095238095238,False,normal
f7720c4fa8e3aba4546301ab80ea1f1b,9,9,246.15,4.222222222222222,False,normal
f783a638e9c6af4a7d0dbfde811e7a81,5,5,849.8,4.0,False,normal
f789d2c4f2c2eb38fc4373e7a4b35264,9,9,634.72,3.6,False,normal
f7ba60f8c3f99e7ee4042fdef03b70c4,54,54,15125.0,4.0181818181818185,False,normal
f7c31656c19db6275a8acadca289f426,1,1,61.56,3.0,True,almost_churn
f7ccf836d21b2fb1de37564105216cc1,42,42,1601.4,3.558139534883721,False,normal
f7df46c1e0ec44eed5c6726478da4a17,3,3,429.70000000000005,1.0,False,normal
f805b96fa705ba7995a221f1749dc141,5,5,2555.99,4.2,False,normal
f80edd2c5aaa505cc4b0a3b219abf4b8,26,26,1600.0,3.7333333333333334,False,normal
f8201cab383e484733266d1906e2fdfa,6,6,549.4000000000001,4.666666666666667,False,normal
f84a00e60c73a49e7e851c9bdca3a5bb,13,13,1037.7,3.923076923076923,False,normal
f84fa566034f5e8e880a07ec624c56af,3,3,299.6,5.0,False,normal
f88adb15807168d3c43d71021090ce4a,3,3,488.8,3.3333333333333335,False,normal
f8d5c7085db9a4ad2b8c1ffbeb2798c8,4,4,148.0,5.0,True,recoverable
f8db351d8c4c4c22c6835c19a46f01b0,263,263,20169.9,4.231034482758621,False,normal
f8e2c1b59cd4225a3e4fd0d013a76b93,2,2,219.8,5.0,False,normal
f8f35af4634605e6693c17cc3ffff5a8,1,1,90.0,5.0,True,almost_churn
f90f77ef2799a27f80d90c425ca944f7,1,1,70.0,5.0,True,almost_churn
f918546be4bec7104d117789ba758b2b,18,18,1263.0,3.5789473684210527,False,normal
f9244d45189d3a3605499abddeade7d5,8,8,4531.74,4.375,False,normal
f92d8c817434bd2d84d4e9c61322b7fa,4,4,135.6,4.5,True,recoverable
f97e2b0650c2068227e1d366140eb62f,8,8,1671.0,3.857142857142857,False,normal
f9903dd0f812c7e771fcad47b6fff231,4,4,699.93,2.857142857142857,False,normal
f9a02f1922d1de564392e656d82b3fda,1,1,125.9,4.0,True,almost_churn
f9bbdd976532d50b7816d285a22bd01e,2,2,268.0,5.0,False,normal
f9d010e39375d9c91dce3f40b73a2f84,4,4,1212.0,3.0,False,normal
f9ec7093df3a7b346b7bcf7864069ca3,9,9,519.2,4.777777777777778,False,normal
f9eda05b67bef472deaddbba84aca289,1,1,185.0,1.0,True,almost_churn
f9eedec3129e8cc6b6429c42d0808c5b,2,2,789.8,4.5,False,normal
f9f68daa2af419d38f745478bcb3da1a,2,2,22.4,3.0,True,low_active
fa14641f57b655e933124a9ea49cd7a5,6,6,309.93999999999994,4.5,False,normal
fa18c782a4866d313cadab567097f8f1,1,1,58.99,1.0,True,almost_churn
fa1a9dec3a9940c072684a46728bf1fc,8,8,957.2,4.375,False,normal
fa1c13f2614d7b5c4749cbc52fecda94,73,73,25852.84,4.671232876712328,False,normal
fa3a0b5aabb344b9a92e3524b0202123,7,7,1789.0,4.142857142857143,False,normal
fa40cc5b934574b62717c68f3d678b6d,53,53,2840.0,4.5,False,normal
fa5fdc4e4bb6bd1009ad0e4ac4096562,1,1,161.99,5.0,True,almost_churn
fa74b2f3287d296e9fbd2cc80f2d1cf1,11,11,2459.89,2.3636363636363638,False,normal
fa7ad8ae9bcb2c4493fdf38e96b1d74f,1,1,88.0,1.0,True,almost_churn
fa8d335d68129e464e60c1826a683e96,1,1,139.9,4.0,True,almost_churn
fac1a9017ade7bdc94058fc1c969f355,9,9,2010.84,4.7,False,normal
fac35d150712afb921ec59ac5f39bb11,5,5,696.0,4.166666666666667,False,normal
fad44952713764836814be105382aee5,23,23,3609.0,4.217391304347826,False,normal
fadb07c842a2aef5d5a676b85f220e71,7,7,398.75,4.714285714285714,False,normal
fb3cfbc8a86f5d7fbb4d36b8df63f60d,10,10,1007.3,3.1333333333333333,False,normal
